scanned 1692 files, 19341 fragments, 319471 candidate pairs
  src/libslic3r/GCode/GCodeProcessor.cpp:4408-4467  <->  src/libslic3r/GCode/GCodeProcessor.cpp:4843-4902  (STRUCTURAL, weighted=0.687744, line=0.686275)
  src/slic3r/GUI/Gizmos/GLGizmoMmuSegmentation.cpp:752-788  <->  src/slic3r/GUI/Gizmos/GLGizmoMmuSegmentation.cpp:876-910  (STRUCTURAL, weighted=0.687518, line=0.5)
  src/nlohmann/detail/iterators/iter_impl.hpp:470-485  <->  src/nlohmann/detail/iterators/iter_impl.hpp:650-665  (STRUCTURAL, weighted=0.686246, line=0.647059)
  src/libslic3r/GCodeWriter.hpp:269-272  <->  src/libslic3r/GCodeWriter.hpp:282-285  (STRUCTURAL, weighted=0.685337, line=0.6)
  src/eigen/Eigen/src/UmfPackSupport/UmfPackSupport.h:244-248  <->  src/eigen/Eigen/src/UmfPackSupport/UmfPackSupport.h:260-265  (STRUCTURAL, weighted=0.684657, line=0.8)
  src/nlohmann/ordered_map.hpp:42-50  <->  src/nlohmann/ordered_map.hpp:165-173  (STRUCTURAL, weighted=0.684448, line=0.555556)
  src/slic3r/GUI/Widgets/ComboBox.cpp:85-106  <->  src/slic3r/GUI/Widgets/ComboBox.cpp:127-146  (STRUCTURAL, weighted=0.683142, line=0.666667)
  src/nlohmann/detail/iterators/iter_impl.hpp:368-399  <->  src/nlohmann/detail/iterators/iter_impl.hpp:567-595  (STRUCTURAL, weighted=0.682126, line=0.73913)
  src/slic3r/GUI/Plater.cpp:8615-8619  <->  src/slic3r/GUI/Plater.cpp:10589-10592  (STRUCTURAL, weighted=0.682095, line=0.8)
  src/slic3r/GUI/calib_dlg.cpp:528-541  <->  src/slic3r/GUI/calib_dlg.cpp:635-648  (STRUCTURAL, weighted=0.681169, line=0.5)
  src/slic3r/GUI/Gizmos/GLGizmoBallEraser.cpp:509-521  <->  src/slic3r/GUI/Gizmos/GLGizmoBallEraser.cpp:552-570  (STRUCTURAL, weighted=0.680509, line=0.5)
  src/libslic3r/MeshBoolean.cpp:674-683  <->  src/libslic3r/MeshBoolean.cpp:693-702  (STRUCTURAL, weighted=0.680339, line=0.636364)
  src/libslic3r/GCode/GCodeProcessor.cpp:1986-1994  <->  src/libslic3r/GCode/GCodeProcessor.cpp:2388-2396  (EXACT, weighted=0.68, line=1)
  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:563-586  <->  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:603-626  (RENAMED, weighted=0.68, line=0.904762)
  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:684-702  <->  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:711-729  (EXACT, weighted=0.68, line=1)
  src/libslic3r/PresetBundle.cpp:1587-1644  <->  src/libslic3r/PresetBundle.cpp:1683-1729  (STRUCTURAL, weighted=0.679387, line=0.54386)
  src/slic3r/GUI/StatusPanel.cpp:1094-1102  <->  src/slic3r/GUI/StatusPanel.cpp:1126-1132  (STRUCTURAL, weighted=0.678745, line=0.6)
  src/libslic3r/LayerRegion.cpp:788-801  <->  src/libslic3r/LayerRegion.cpp:826-841  (STRUCTURAL, weighted=0.678091, line=0.5)
  src/libslic3r/BoundingBox.cpp:100-110  <->  src/libslic3r/BoundingBox.cpp:162-172  (STRUCTURAL, weighted=0.677563, line=0.818182)
  src/libslic3r/Support/TreeSupport.cpp:287-398  <->  src/libslic3r/Support/TreeSupport.cpp:406-526  (STRUCTURAL, weighted=0.677443, line=0.523256)
  src/libslic3r/PrintConfig.cpp:7875-7897  <->  src/libslic3r/PrintConfig.cpp:7935-7957  (STRUCTURAL, weighted=0.677331, line=0.714286)
  src/libslic3r/Preset.cpp:1352-1359  <->  src/libslic3r/Preset.cpp:1449-1456  (STRUCTURAL, weighted=0.675976, line=0.5)
  src/libslic3r/Preset.cpp:1352-1359  <->  src/libslic3r/Preset.cpp:1440-1446  (STRUCTURAL, weighted=0.675976, line=0.571429)
  src/clipper2/Clipper2Lib/include/clipper2/clipper.export.h:409-432  <->  src/clipper2/Clipper2Lib/include/clipper2/clipper.export.h:459-484  (STRUCTURAL, weighted=0.675825, line=0.642857)
  src/eigen/Eigen/src/Core/Solve.h:158-163  <->  src/eigen/Eigen/src/Core/Solve.h:175-180  (STRUCTURAL, weighted=0.674939, line=0.666667)
  src/slic3r/GUI/ConfigManipulation.cpp:262-269  <->  src/slic3r/GUI/ConfigManipulation.cpp:289-296  (STRUCTURAL, weighted=0.674472, line=0.6)
  src/slic3r/GUI/ConfigManipulation.cpp:262-269  <->  src/slic3r/GUI/ConfigManipulation.cpp:279-286  (STRUCTURAL, weighted=0.674472, line=0.6)
  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:207-213  <->  src/eigen/Eigen/src/Core/arch/AltiVec/PacketMath.h:229-235  (STRUCTURAL, weighted=0.674402, line=0.555556)
  src/libslic3r/Utils.hpp:711-728  <->  src/libslic3r/Utils.hpp:751-767  (STRUCTURAL, weighted=0.67426, line=0.55)
  src/nlohmann/detail/input/lexer.hpp:1061-1090  <->  src/nlohmann/detail/input/lexer.hpp:1124-1147  (STRUCTURAL, weighted=0.673776, line=0.782609)
  src/nlohmann/detail/input/lexer.hpp:1009-1033  <->  src/nlohmann/detail/input/lexer.hpp:1189-1208  (STRUCTURAL, weighted=0.673701, line=0.75)
  src/nlohmann/detail/input/lexer.hpp:1009-1033  <->  src/nlohmann/detail/input/lexer.hpp:1098-1117  (STRUCTURAL, weighted=0.673701, line=0.75)
  src/libslic3r/Layer.cpp:525-535  <->  src/libslic3r/Layer.cpp:557-569  (STRUCTURAL, weighted=0.673199, line=0.615385)
  src/eigen/Eigen/src/SVD/JacobiSVD.h:227-242  <->  src/eigen/Eigen/src/SVD/JacobiSVD.h:323-338  (STRUCTURAL, weighted=0.672177, line=0.857143)
  src/eigen/Eigen/src/SparseCore/SparseSelfAdjointView.h:247-249  <->  src/eigen/Eigen/src/SparseCore/SparseSelfAdjointView.h:256-258  (STRUCTURAL, weighted=0.670564, line=0.5)
  src/slic3r/GUI/Gizmos/GizmoObjectManipulation.cpp:731-758  <->  src/slic3r/GUI/Gizmos/GizmoObjectManipulation.cpp:798-821  (STRUCTURAL, weighted=0.670022, line=0.592593)
  src/slic3r/GUI/Selection.cpp:1034-1043  <->  src/slic3r/GUI/Selection.cpp:1072-1081  (STRUCTURAL, weighted=0.667693, line=0.636364)
  src/libslic3r/Support/SupportMaterial.cpp:123-136  <->  src/libslic3r/Support/SupportMaterial.cpp:145-165  (STRUCTURAL, weighted=0.667586, line=0.705882)
  src/slic3r/GUI/3DBed.cpp:69-92  <->  src/slic3r/GUI/3DBed.cpp:98-121  (STRUCTURAL, weighted=0.667304, line=0.714286)
  src/slic3r/GUI/Plater.cpp:11787-11817  <->  src/slic3r/GUI/Plater.cpp:14049-14084  (STRUCTURAL, weighted=0.666685, line=0.564103)
  src/slic3r/GUI/StatusPanel.cpp:4896-4953  <->  src/slic3r/GUI/StatusPanel.cpp:4959-5012  (STRUCTURAL, weighted=0.666544, line=0.535714)
  src/libslic3r/ExtrusionEntity.hpp:607-612  <->  src/libslic3r/ExtrusionEntity.hpp:628-634  (STRUCTURAL, weighted=0.66579, line=0.625)
  src/slic3r/GUI/Gizmos/GizmoObjectManipulation.cpp:731-758  <->  src/slic3r/GUI/Gizmos/GizmoObjectManipulation.cpp:770-793  (STRUCTURAL, weighted=0.665712, line=0.592593)
  src/libslic3r/VectorFormatter.hpp:14-20  <->  src/libslic3r/VectorFormatter.hpp:32-38  (STRUCTURAL, weighted=0.665114, line=0.555556)
  src/eigen/Eigen/src/Core/VectorwiseOp.h:531-535  <->  src/eigen/Eigen/src/Core/VectorwiseOp.h:543-547  (STRUCTURAL, weighted=0.664917, line=0.666667)
  src/nlohmann/detail/iterators/iter_impl.hpp:419-450  <->  src/nlohmann/detail/iterators/iter_impl.hpp:567-595  (STRUCTURAL, weighted=0.664225, line=0.73913)
  src/libslic3r/ExtrusionEntity.hpp:597-602  <->  src/libslic3r/ExtrusionEntity.hpp:617-623  (STRUCTURAL, weighted=0.663528, line=0.625)
  src/slic3r/GUI/GCodeRenderer/LegacyRenderer.cpp:424-472  <->  src/slic3r/GUI/GCodeRenderer/LegacyRenderer.cpp:2250-2290  (STRUCTURAL, weighted=0.661394, line=0.733333)
  src/libslic3r/BridgeDetector.hpp:77-118  <->  src/libslic3r/BridgeDetector.hpp:124-169  (STRUCTURAL, weighted=0.661256, line=0.852941)
  src/nlohmann/detail/conversions/to_json.hpp:58-61  <->  src/nlohmann/detail/conversions/to_json.hpp:67-70  (STRUCTURAL, weighted=0.661233, line=0.6)
  src/eigen/Eigen/src/SVD/JacobiSVD.h:172-185  <->  src/eigen/Eigen/src/SVD/JacobiSVD.h:271-284  (STRUCTURAL, weighted=0.658786, line=0.846154)
  src/slic3r/GUI/calib_dlg.cpp:528-541  <->  src/slic3r/GUI/calib_dlg.cpp:739-752  (STRUCTURAL, weighted=0.658494, line=0.6)
  xs/src/ppport.h:6395-6474  <->  xs/src/ppport.h:6497-6576  (STRUCTURAL, weighted=0.658483, line=0.52381)
  src/BambuStudio.cpp:2612-2628  <->  src/BambuStudio.cpp:2741-2758  (STRUCTURAL, weighted=0.658021, line=0.764706)
  src/nlohmann/detail/input/lexer.hpp:1009-1033  <->  src/nlohmann/detail/input/lexer.hpp:1124-1147  (STRUCTURAL, weighted=0.656952, line=0.608696)
  src/nlohmann/detail/input/lexer.hpp:973-1001  <->  src/nlohmann/detail/input/lexer.hpp:1124-1147  (STRUCTURAL, weighted=0.656803, line=0.5)
  src/slic3r/GUI/calib_dlg.cpp:635-648  <->  src/slic3r/GUI/calib_dlg.cpp:739-752  (STRUCTURAL, weighted=0.654975, line=0.5)
  src/slic3r/GUI/DeviceCore/DevPrintOptions.cpp:476-482  <->  src/slic3r/GUI/DeviceCore/DevPrintOptions.cpp:498-503  (STRUCTURAL, weighted=0.654739, line=0.571429)
  src/slic3r/GUI/DeviceCore/DevPrintOptions.cpp:476-482  <->  src/slic3r/GUI/DeviceCore/DevPrintOptions.cpp:488-493  (STRUCTURAL, weighted=0.654739, line=0.571429)
  src/nanosvg/nanosvg.h:2062-2090  <->  src/nanosvg/nanosvg.h:2096-2123  (STRUCTURAL, weighted=0.654682, line=0.5)
  src/libslic3r/MutablePriorityQueue.hpp:115-132  <->  src/libslic3r/MutablePriorityQueue.hpp:372-390  (STRUCTURAL, weighted=0.654579, line=0.736842)
  src/libslic3r/Clipper2ZUtils.hpp:25-31  <->  src/libslic3r/Clipper2ZUtils.hpp:102-108  (STRUCTURAL, weighted=0.654534, line=0.555556)
  src/libslic3r/Clipper2ZUtils.hpp:25-31  <->  src/libslic3r/Clipper2ZUtils.hpp:37-43  (STRUCTURAL, weighted=0.653917, line=0.75)
  src/clipper2/Clipper2Lib/include/clipper2/clipper.core.h:423-434  <->  src/clipper2/Clipper2Lib/include/clipper2/clipper.core.h:440-452  (STRUCTURAL, weighted=0.65363, line=0.785714)
  src/libslic3r/MultiMaterialSegmentation.cpp:843-856  <->  src/libslic3r/MultiMaterialSegmentation.cpp:862-873  (STRUCTURAL, weighted=0.652919, line=0.75)
  src/libslic3r/Brim.cpp:722-756  <->  src/libslic3r/Brim.cpp:763-805  (STRUCTURAL, weighted=0.652757, line=0.511111)
  src/slic3r/GUI/Plater.cpp:11848-11879  <->  src/slic3r/GUI/Plater.cpp:11910-11947  (STRUCTURAL, weighted=0.652623, line=0.538462)
  src/slic3r/GUI/Search.cpp:792-825  <->  src/slic3r/GUI/Search.cpp:1023-1056  (STRUCTURAL, weighted=0.650913, line=0.542857)
  src/libslic3r/Config.hpp:925-936  <->  src/libslic3r/Config.hpp:1420-1432  (STRUCTURAL, weighted=0.650664, line=0.785714)
  src/libslic3r/Geometry/VoronoiUtils.cpp:58-75  <->  src/libslic3r/Geometry/VoronoiUtils.cpp:85-100  (STRUCTURAL, weighted=0.650549, line=0.588235)
  src/eigen/Eigen/src/SparseCore/TriangularSolver.h:111-133  <->  src/eigen/Eigen/src/SparseCore/TriangularSolver.h:146-168  (STRUCTURAL, weighted=0.648102, line=0.52381)
  src/slic3r/GUI/CalibrationWizardPresetPage.cpp:57-64  <->  src/slic3r/GUI/CalibrationWizardPresetPage.cpp:301-310  (STRUCTURAL, weighted=0.648025, line=0.5)
  src/slic3r/GUI/CalibrationWizardPresetPage.cpp:262-269  <->  src/slic3r/GUI/CalibrationWizardPresetPage.cpp:301-310  (STRUCTURAL, weighted=0.648025, line=0.714286)
  src/slic3r/GUI/Selection.cpp:304-323  <->  src/slic3r/GUI/Selection.cpp:341-360  (STRUCTURAL, weighted=0.647575, line=0.733333)
  src/slic3r/GUI/CreatePresetsDialog.cpp:1729-1734  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:1814-1819  (STRUCTURAL, weighted=0.646995, line=0.714286)
  src/slic3r/GUI/CreatePresetsDialog.cpp:742-747  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:1814-1819  (STRUCTURAL, weighted=0.646995, line=0.714286)
  src/slic3r/GUI/CreatePresetsDialog.cpp:1717-1722  <->  src/slic3r/GUI/CreatePresetsDialog.cpp:1814-1819  (STRUCTURAL, weighted=0.646995, line=0.714286)
  src/slic3r/GUI/GUI_Factories.cpp:1520-1527  <->  src/slic3r/GUI/GUI_Factories.cpp:1537-1544  (STRUCTURAL, weighted=0.646821, line=0.666667)
  src/nlohmann/detail/input/lexer.hpp:973-1001  <->  src/nlohmann/detail/input/lexer.hpp:1061-1090  (STRUCTURAL, weighted=0.646061, line=0.5)
  src/clipper2/Clipper2Lib/include/clipper2/clipper.export.h:387-403  <->  src/clipper2/Clipper2Lib/include/clipper2/clipper.export.h:437-454  (STRUCTURAL, weighted=0.645847, line=0.666667)
  src/libslic3r/GCode/PrintExtents.cpp:33-40  <->  src/libslic3r/GCode/PrintExtents.cpp:59-68  (STRUCTURAL, weighted=0.645538, line=0.636364)
  src/clipper2/Clipper2Lib/include/clipper2/clipper.h:50-58  <->  src/clipper2/Clipper2Lib/include/clipper2/clipper.h:106-113  (STRUCTURAL, weighted=0.644271, line=0.7)
  src/libslic3r/Model.cpp:1287-1295  <->  src/libslic3r/Model.cpp:1318-1325  (STRUCTURAL, weighted=0.64363, line=0.545455)
  sandboxes/its_neighbor_index/ItsNeighborIndex.cpp:243-324  <->  sandboxes/its_neighbor_index/ItsNeighborIndex.cpp:540-600  (STRUCTURAL, weighted=0.641767, line=0.576271)
  sandboxes/its_neighbor_index/ItsNeighborIndex.cpp:17-77  <->  sandboxes/its_neighbor_index/ItsNeighborIndex.cpp:243-324  (STRUCTURAL, weighted=0.641767, line=0.576271)
  src/libslic3r/Format/bbs_3mf.cpp:5226-5252  <->  src/libslic3r/Format/bbs_3mf.cpp:5381-5405  (STRUCTURAL, weighted=0.641196, line=0.925926)
  src/slic3r/GUI/Selection.cpp:502-518  <->  src/slic3r/GUI/Selection.cpp:539-560  (STRUCTURAL, weighted=0.641074, line=0.647059)
  src/slic3r/GUI/Field.cpp:236-241  <->  src/slic3r/GUI/Field.cpp:284-289  (STRUCTURAL, weighted=0.639292, line=0.714286)
  src/nlohmann/detail/iterators/iter_impl.hpp:236-260  <->  src/nlohmann/detail/iterators/iter_impl.hpp:470-485  (STRUCTURAL, weighted=0.638143, line=0.55)
  src/libslic3r/Model.cpp:1300-1313  <->  src/libslic3r/Model.cpp:1330-1339  (STRUCTURAL, weighted=0.638025, line=0.692308)
  src/libslic3r/GCode/GCodeProcessor.cpp:4279-4313  <->  src/libslic3r/GCode/GCodeProcessor.cpp:5073-5100  (STRUCTURAL, weighted=0.637429, line=0.580645)
  src/libslic3r/GCode/GCodeEditor.hpp:184-194  <->  src/libslic3r/GCode/GCodeEditor.hpp:200-210  (STRUCTURAL, weighted=0.636124, line=0.666667)
  src/eigen/Eigen/src/CholmodSupport/CholmodSupport.h:196-198  <->  src/eigen/Eigen/src/CholmodSupport/CholmodSupport.h:204-207  (STRUCTURAL, weighted=0.635367, line=0.75)
  src/libslic3r/MTUtils.hpp:95-103  <->  src/libslic3r/MTUtils.hpp:109-117  (STRUCTURAL, weighted=0.634422, line=0.555556)
  src/slic3r/GUI/Widgets/SwitchButton.cpp:760-772  <->  src/slic3r/GUI/Widgets/SwitchButton.cpp:778-788  (STRUCTURAL, weighted=0.634126, line=0.538462)
  src/nlohmann/detail/input/lexer.hpp:1155-1182  <->  src/nlohmann/detail/input/lexer.hpp:1215-1231  (STRUCTURAL, weighted=0.631779, line=0.681818)
  src/slic3r/GUI/ConfigManipulation.cpp:396-403  <->  src/slic3r/GUI/ConfigManipulation.cpp:740-747  (STRUCTURAL, weighted=0.631652, line=0.6)
  src/slic3r/GUI/ConfigManipulation.cpp:328-335  <->  src/slic3r/GUI/ConfigManipulation.cpp:740-747  (STRUCTURAL, weighted=0.631652, line=0.6)
  src/eigen/Eigen/src/SparseLU/SparseLU.h:255-272  <->  src/eigen/Eigen/src/SparseLU/SparseLU.h:339-355  (STRUCTURAL, weighted=0.631256, line=0.6875)
  src/libslic3r/SurfaceCollection.cpp:72-83  <->  src/libslic3r/SurfaceCollection.cpp:115-124  (STRUCTURAL, weighted=0.631187, line=0.666667)
  src/slic3r/GUI/NotificationManager.cpp:2818-2829  <->  src/slic3r/GUI/NotificationManager.cpp:2982-2994  (STRUCTURAL, weighted=0.630565, line=0.583333)
  src/slic3r/GUI/NotificationManager.cpp:2818-2829  <->  src/slic3r/GUI/NotificationManager.cpp:2958-2969  (STRUCTURAL, weighted=0.630565, line=0.636364)
  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:3020-3042  <->  src/clipper2/Clipper2Lib/src/clipper.engine.cpp:3127-3148  (STRUCTURAL, weighted=0.628422, line=0.681818)
  src/libslic3r/Preset.cpp:801-813  <->  src/libslic3r/Preset.cpp:833-844  (STRUCTURAL, weighted=0.628288, line=0.615385)
  src/eigen/Eigen/src/Core/arch/CUDA/PacketMathHalf.h:228-234  <->  src/eigen/Eigen/src/Core/arch/CUDA/PacketMathHalf.h:262-268  (STRUCTURAL, weighted=0.628136, line=0.555556)
  src/eigen/Eigen/src/SuperLUSupport/SuperLUSupport.h:615-644  <->  src/eigen/Eigen/src/SuperLUSupport/SuperLUSupport.h:943-967  (STRUCTURAL, weighted=0.627589, line=0.769231)
  src/slic3r/GUI/NotificationManager.cpp:1951-1965  <->  src/slic3r/GUI/NotificationManager.cpp:2842-2860  (STRUCTURAL, weighted=0.627038, line=0.555556)
  src/slic3r/GUI/NotificationManager.cpp:2769-2780  <->  src/slic3r/GUI/NotificationManager.cpp:2958-2969  (STRUCTURAL, weighted=0.626929, line=0.636364)
  src/slic3r/GUI/NotificationManager.cpp:2793-2804  <->  src/slic3r/GUI/NotificationManager.cpp:2982-2994  (STRUCTURAL, weighted=0.626929, line=0.583333)
  src/slic3r/GUI/NotificationManager.cpp:2793-2804  <->  src/slic3r/GUI/NotificationManager.cpp:2958-2969  (STRUCTURAL, weighted=0.626929, line=0.636364)
  src/slic3r/GUI/NotificationManager.cpp:2769-2780  <->  src/slic3r/GUI/NotificationManager.cpp:2982-2994  (STRUCTURAL, weighted=0.626929, line=0.583333)
  src/slic3r/GUI/NotificationManager.cpp:2181-2190  <->  src/slic3r/GUI/NotificationManager.cpp:2207-2216  (STRUCTURAL, weighted=0.62484, line=0.6)
  src/nlohmann/detail/iterators/iter_impl.hpp:567-595  <->  src/nlohmann/detail/iterators/iter_impl.hpp:650-665  (STRUCTURAL, weighted=0.623973, line=0.545455)
  src/libslic3r/TriangleSelector.cpp:1656-1667  <->  src/libslic3r/TriangleSelector.cpp:1697-1708  (STRUCTURAL, weighted=0.623695, line=0.692308)
  src/clipper2/Clipper2Lib/include/clipper2/clipper.h:330-333  <->  src/clipper2/Clipper2Lib/include/clipper2/clipper.h:339-342  (STRUCTURAL, weighted=0.623019, line=0.6)
  src/eigen/Eigen/src/Core/AssignEvaluator.h:893-899  <->  src/eigen/Eigen/src/Core/AssignEvaluator.h:908-914  (STRUCTURAL, weighted=0.622574, line=0.714286)
  src/eigen/Eigen/src/Core/AssignEvaluator.h:893-899  <->  src/eigen/Eigen/src/Core/AssignEvaluator.h:921-927  (STRUCTURAL, weighted=0.622574, line=0.714286)
  src/slic3r/GUI/HelioReleaseNote.cpp:2404-2413  <->  src/slic3r/GUI/HelioReleaseNote.cpp:2466-2485  (STRUCTURAL, weighted=0.622086, line=0.625)
  src/slic3r/GUI/HelioReleaseNote.cpp:2420-2429  <->  src/slic3r/GUI/HelioReleaseNote.cpp:2466-2485  (STRUCTURAL, weighted=0.622086, line=0.625)
  src/slic3r/GUI/Widgets/ImageSwitchButton.cpp:53-60  <->  src/slic3r/GUI/Widgets/ImageSwitchButton.cpp:217-222  (STRUCTURAL, weighted=0.620865, line=0.75)
  src/eigen/Eigen/src/Geometry/Transform.h:757-765  <->  src/eigen/Eigen/src/Geometry/Transform.h:802-811  (STRUCTURAL, weighted=0.619532, line=0.7)
  src/slic3r/GUI/PartPlate.cpp:6473-6483  <->  src/slic3r/GUI/PartPlate.cpp:6495-6508  (STRUCTURAL, weighted=0.619419, line=0.888889)
  src/BambuStudio.cpp:415-421  <->  src/BambuStudio.cpp:427-432  (STRUCTURAL, weighted=0.618865, line=0.5)
  src/eigen/Eigen/src/SparseCore/SparseDenseProduct.h:117-123  <->  src/eigen/Eigen/src/SparseCore/SparseDenseProduct.h:136-142  (STRUCTURAL, weighted=0.615921, line=0.555556)
  src/slic3r/GUI/Jobs/EmbossJob.cpp:1646-1673  <->  src/slic3r/GUI/Jobs/EmbossJob.cpp:1724-1754  (STRUCTURAL, weighted=0.613016, line=0.625)
  src/slic3r/GUI/Jobs/EmbossJob.cpp:1612-1637  <->  src/slic3r/GUI/Jobs/EmbossJob.cpp:1685-1714  (STRUCTURAL, weighted=0.612918, line=0.6)
  src/libslic3r/TriangleSelector.cpp:1088-1090  <->  src/libslic3r/TriangleSelector.cpp:1163-1164  (STRUCTURAL, weighted=0.612072, line=0.666667)
  src/libslic3r/TriangleSelector.cpp:1107-1109  <->  src/libslic3r/TriangleSelector.cpp:1163-1164  (STRUCTURAL, weighted=0.612072, line=0.666667)
  src/libslic3r/TriangleSelector.cpp:1163-1164  <->  src/libslic3r/TriangleSelector.cpp:2218-2220  (STRUCTURAL, weighted=0.612072, line=0.666667)
  src/libslic3r/TriangleSelector.cpp:1163-1164  <->  src/libslic3r/TriangleSelector.cpp:2238-2240  (STRUCTURAL, weighted=0.612072, line=0.666667)
  src/nlohmann/detail/input/lexer.hpp:973-1001  <->  src/nlohmann/detail/input/lexer.hpp:1155-1182  (STRUCTURAL, weighted=0.611096, line=0.518519)
  src/libslic3r/GCode/GCodeProcessor.cpp:989-1005  <->  src/libslic3r/GCode/GCodeProcessor.cpp:1027-1045  (STRUCTURAL, weighted=0.61038, line=0.611111)
  src/slic3r/GUI/HelioReleaseNote.cpp:695-705  <->  src/slic3r/GUI/HelioReleaseNote.cpp:2092-2099  (STRUCTURAL, weighted=0.609876, line=0.636364)
  src/slic3r/GUI/PartPlate.cpp:1254-1260  <->  src/slic3r/GUI/PartPlate.cpp:1406-1416  (STRUCTURAL, weighted=0.60982, line=0.7)
  src/slic3r/GUI/PartPlate.cpp:1406-1416  <->  src/slic3r/GUI/PartPlate.cpp:1477-1483  (STRUCTURAL, weighted=0.60982, line=0.7)
  src/nlohmann/detail/input/lexer.hpp:1124-1147  <->  src/nlohmann/detail/input/lexer.hpp:1215-1231  (STRUCTURAL, weighted=0.609037, line=0.75)
  src/libslic3r/Fill/FillBase.cpp:358-391  <->  src/libslic3r/Fill/FillBase.cpp:414-447  (STRUCTURAL, weighted=0.608717, line=0.657895)
  src/slic3r/GUI/Tab.cpp:2799-2805  <->  src/slic3r/GUI/Tab.cpp:4007-4013  (STRUCTURAL, weighted=0.608701, line=0.555556)
  src/libslic3r/Config.hpp:1091-1102  <->  src/libslic3r/Config.hpp:1420-1432  (STRUCTURAL, weighted=0.608664, line=0.666667)
  src/libslic3r/CSGMesh/PerformCSGMeshBooleans.hpp:23-41  <->  src/libslic3r/CSGMesh/PerformCSGMeshBooleans.hpp:49-68  (STRUCTURAL, weighted=0.6086, line=0.555556)
  src/libslic3r/Utils.hpp:687-706  <->  src/libslic3r/Utils.hpp:751-767  (STRUCTURAL, weighted=0.608567, line=0.5)
  src/eigen/Eigen/src/Core/AssignEvaluator.h:908-914  <->  src/eigen/Eigen/src/Core/AssignEvaluator.h:921-927  (STRUCTURAL, weighted=0.608341, line=0.714286)
  src/eigen/Eigen/src/Jacobi/Jacobi.h:359-367  <->  src/eigen/Eigen/src/Jacobi/Jacobi.h:406-420  (STRUCTURAL, weighted=0.607637, line=0.5)
  src/slic3r/GUI/ConfigManipulation.cpp:740-747  <->  src/slic3r/GUI/ConfigManipulation.cpp:753-760  (STRUCTURAL, weighted=0.60734, line=0.6)
  src/libslic3r/GCode/GCodeProcessor.cpp:3148-3164  <->  src/libslic3r/GCode/GCodeProcessor.cpp:3174-3188  (STRUCTURAL, weighted=0.607261, line=0.5)
  src/nlohmann/detail/input/lexer.hpp:973-1001  <->  src/nlohmann/detail/input/lexer.hpp:1009-1033  (STRUCTURAL, weighted=0.606008, line=0.652174)
  src/libslic3r/MutablePriorityQueue.hpp:61-70  <->  src/libslic3r/MutablePriorityQueue.hpp:312-322  (STRUCTURAL, weighted=0.604669, line=0.909091)
  src/libslic3r/Format/objparser.cpp:744-751  <->  src/libslic3r/Format/objparser.cpp:757-765  (STRUCTURAL, weighted=0.60238, line=0.545455)
  src/libslic3r/FilamentGroup.cpp:1444-1453  <->  src/libslic3r/FilamentGroup.cpp:1589-1596  (STRUCTURAL, weighted=0.602164, line=0.6)
  src/nlohmann/detail/input/lexer.hpp:1098-1117  <->  src/nlohmann/detail/input/lexer.hpp:1155-1182  (STRUCTURAL, weighted=0.601906, line=0.652174)
  src/nlohmann/detail/input/lexer.hpp:1155-1182  <->  src/nlohmann/detail/input/lexer.hpp:1189-1208  (STRUCTURAL, weighted=0.601906, line=0.727273)
  xs/src/ppport.h:5217-5222  <->  xs/src/ppport.h:5288-5293  (STRUCTURAL, weighted=0.601613, line=0.714286)
  xs/src/ppport.h:5190-5194  <->  xs/src/ppport.h:5261-5265  (STRUCTURAL, weighted=0.601611, line=0.666667)
  xs/src/ppport.h:5217-5222  <->  xs/src/ppport.h:5261-5265  (STRUCTURAL, weighted=0.601602, line=0.571429)
  xs/src/ppport.h:5190-5194  <->  xs/src/ppport.h:5288-5293  (STRUCTURAL, weighted=0.601602, line=0.571429)
  src/libslic3r/Config.hpp:1576-1585  <->  src/libslic3r/Config.hpp:1695-1710  (STRUCTURAL, weighted=0.601348, line=0.5)
  src/slic3r/GUI/GCodeRenderer/BaseRenderer.cpp:2601-2611  <->  src/slic3r/GUI/GCodeRenderer/BaseRenderer.cpp:3720-3727  (STRUCTURAL, weighted=0.600952, line=0.5)
  src/slic3r/GUI/Auxiliary.cpp:1183-1193  <->  src/slic3r/GUI/Auxiliary.cpp:1212-1224  (STRUCTURAL, weighted=0.600927, line=0.5)
  src/libslic3r/Model.hpp:1158-1170  <->  src/libslic3r/Model.hpp:1188-1198  (STRUCTURAL, weighted=0.597289, line=0.846154)
  src/nlohmann/detail/output/binary_writer.hpp:1312-1365  <->  src/nlohmann/detail/output/binary_writer.hpp:1375-1429  (STRUCTURAL, weighted=0.594433, line=0.6)
  src/eigen/Eigen/src/Core/arch/SSE/MathFunctions.h:260-354  <->  src/eigen/Eigen/src/Core/arch/SSE/MathFunctions.h:361-442  (STRUCTURAL, weighted=0.580434, line=0.625)
